lat,lon,alt,doy,lat_lag_1,lat_lag_2,lat_lag_3,lat_lag_4,lon_lag_1,lon_lag_2,lon_lag_3,lon_lag_4,isc_og_obs,isc_og_pred
40.03462092701153,83.45014001857615,738.5158404047858,171.0,41.97569461201066,43.91294761754008,45.84923232046949,47.78205923226796,84.07917447182761,84.74155791941733,85.43936389214113,86.17960898254245,0.5418073691235925,0.47852887583637044
77.36997352157435,33.71035893773698,734.5918043562945,235.0,75.83122983301665,74.1968989488522,72.92430260776514,71.62012083174297,39.2189715325074,43.65977394951545,46.48047782958105,48.93433881095603,4.538674707969514,4.8170280842476805
-33.422196199077,115.42068556007251,748.8243081434514,171.0,-31.478956167158,-29.534480382378867,-27.5886552041985,-26.12988752211242,115.946953331168,116.45856579922905,116.95629579958539,117.35145021856,1.634994621862429,0.8867818194657886
-80.99158925329425,5.399794260114367,750.5958699374572,263.0,-80.09047873274163,-78.91257474298365,-77.53499559983514,-76.4057334821592,16.215339438982593,25.014509997857147,32.05547296116577,36.4161094686374,5.294200081612366,4.862672904141876
11.267214429891904,-142.30393667789411,743.7642409985268,204.0,13.220983786526318,15.173951090301658,17.12768931956725,18.59341858224486,-141.8790496921434,-141.44756024691068,-141.01141916154248,-140.6488455146632,0.4698897700450066,0.2822601989393879
-76.22332872001732,15.300788600450394,750.59395397493,296.0,-77.72364469483658,-79.07983300997597,-80.22582836261324,-80.89976632617038,21.094520424183788,28.3453840350644,37.40549504825754,45.55620936311774,4.14959747429775,4.132896397669174
28.015291248440022,118.28343766714315,740.672095170009,235.0,29.964888938700632,31.427358922722355,32.88688414532467,34.8341238154941,118.78262062481699,119.1980077011667,119.62480948942591,120.1662651157944,0.2422007998031494,0.4596124425788707
14.747852167743568,55.69821041321086,742.952930138019,296.0,16.212419972164177,17.677979070395356,19.629677971853287,21.583755668459048,56.05525379211611,56.41529512942812,56.8610476294403,57.31418089895481,0.5784325924254041,0.513048640813252
-78.00399473460709,54.83437050233477,750.3656188826675,263.0,-76.52679619516199,-74.93888140033226,-73.27106131125942,-71.97977920184445,60.88450394220006,65.73871367373987,69.69235774230282,72.22820150335117,5.294200081612366,5.222275590249578
1.2766886657758099,-83.24455193812241,744.7789231639024,112.99999999999997,3.231988007306548,5.185033485220248,6.650300534327225,8.11652574218995,-82.83291051220293,-82.41867971856429,-82.07609337750543,-81.73238727109472,0.0931126283576055,0.0745059135870094
-11.91684902495047,-65.06259944822781,746.8154953024944,142.99999999999997,-7.034402225108796,-2.1504503160128925,2.7360630647219137,7.621439071831721,-63.95152039528321,-62.854349391165634,-61.88486940376215,-60.78755689722504,-0.2219150095243205,-0.04877197496604457
77.51250019455395,78.55260044314187,733.937374079057,171.0,78.89949899791112,80.08523155605961,80.99069998919659,81.43309135262106,85.59546862308301,94.42871408673913,105.27810520675966,114.68722656408201,2.0031473497546197,2.218553572143011
-69.02631535568501,-89.86133080847942,750.3512274336729,235.0,-67.66770524596217,-66.29713264464556,-64.45149769339127,-62.588798853646736,-88.15704238826791,-86.62467581148722,-84.84750746109584,-83.28104928341794,4.40379769909669,4.201725420702466
47.09195101099965,-138.12199469438647,737.512328197827,54.0,48.54138297101186,49.98778969529087,51.91186384924678,53.83171403470724,-137.51867613399716,-136.8879269474772,-136.03832471680107,-135.1245105777769,0.6019644215501385,1.045660664612821
-8.49877269931526,127.1829335691504,746.0787824240161,112.99999999999997,-6.5461195242056895,-4.592266146430349,-3.1269345011113794,-1.661289740736381,127.60045585330126,128.01468145538468,128.35597085254133,128.69668556948938,0.5214881905563296,0.19624977390469128
71.9008425804553,1.9589483856411858,734.3151216985556,171.0,73.62447439777591,75.2855804528772,76.85978936229466,77.96358142009433,5.37202211605316,9.516668360489001,14.62195736083615,19.3073803692895,1.8374070381801169,1.6682093377515603
29.441922825313604,-76.63859855654103,740.1808812369408,296.0,31.390377745745834,33.33886723950267,35.28475920652469,37.229563844997415,-76.12684166566858,-75.59923421330302,-75.05240729523581,-74.48469650065277,0.9436101318742952,0.8616273416921371
21.815182132878494,-23.050727187738882,741.7815711225979,263.0,23.27836445516615,25.229737698683927,27.180516709252363,29.129694445076854,-22.673127755604476,-22.202864855964748,-21.721428452659932,-21.22619885137302,0.2857782971443123,0.5126214133153564
-30.95394135044937,-73.47712651043095,748.51818804153,263.0,-29.495803588797003,-28.036856600055945,-26.090589969981366,-24.143329035561624,-73.06408919900518,-72.66014017317164,-72.17293705618283,-71.69940193954658,-0.0282913706208032,0.2657108445358165
63.56262037993611,66.4847886353011,735.443158905224,354.0,65.4242800550755,66.80932828904707,68.18204077488859,69.98878950890574,68.16205478088364,69.6021176143688,71.20557279309261,73.58942574202965,3.921586253041864,4.098536874187299
63.59468247054263,-169.3452434553599,735.1712097616199,171.0,61.71858265582827,59.83069936156677,58.40693232252337,56.97862893903943,-167.85748624696163,-166.52427514137145,-165.58134400845637,-164.69912565811683,4.294925984880038,4.420959383248398
23.916054063415586,98.10135123894618,741.1171572842366,171.0,25.8673841831063,27.81847814908992,29.767345701100457,31.23042416924021,98.57463639721206,99.06126657521257,99.56003487130329,99.97599515796787,-0.0409272207497313,0.28310177442613
71.10240195129259,148.0326039237731,734.2951578704236,171.0,72.84826905504772,74.5405961858993,75.76087237219923,76.93030456146948,151.1689436750446,154.94938837572062,158.36743685816705,162.3730774548856,1.290028369624863,1.4241866861236208
70.4782997199577,108.8112713783859,734.5998557546919,263.0,72.23996429933779,73.95280171107926,75.59976184289657,77.15258806989202,111.75568479619687,115.29506451824503,119.60351622156534,124.93763345142705,3.600128191340546,3.8069730746624613
-57.17258200099625,119.54959310871419,749.9239632401925,142.99999999999997,-55.27096089227348,-53.3623998336933,-49.04994041358583,-44.23349361526814,120.60381916157668,121.5689688179489,123.4645483495433,125.36465336083928,3.559808199852021,3.6518730581078467
-49.3908252690548,62.099511840651836,749.8253662069728,142.99999999999997,-47.467847038082,-46.02308878981981,-44.57667469195566,-42.64523025819269,62.8760080725867,63.4579266790547,64.01667972402088,64.68777131203751,2.825608524007772,2.7356685853036007
-75.94936701774931,-85.19967689591164,750.5405046248387,296.0,-77.59445656413527,-78.52623552000914,-79.48097634960658,-80.61896911888333,-79.11498150505628,-74.52357965927021,-68.47282788805632,-57.86924542649004,4.04089626539601,4.011660688631904
25.119928226175514,117.53391941170993,740.758387421669,142.99999999999997,27.070433179031156,29.02092927523994,30.969329021000394,32.4303992068044,118.01727952427349,118.50933545924713,119.01627241316224,119.43884303795843,0.0734740628210328,0.2338997014093338
76.98981495390368,-152.39176790389502,734.0524758823675,79.0,75.42400486517278,-81.64231437122812,-81.46398249395284,-80.85598562316471,-147.19156920536963,-9.208566252908629,0.9124667548675345,13.25417870795038,2.848570773946668,2.8888466200435867
-64.32574113328508,-31.155454562216566,750.43454147145,204.0,-62.46315401560504,-60.587030429466445,-58.69914123836712,-57.27782736955077,-29.600792995389053,-28.215163949696777,-26.96698414759337,-26.07585045528296,4.177658329159528,4.176701446387185
80.65579198109079,-34.86265538578698,734.1447719453854,112.99999999999997,-72.28877597892381,-70.53742945655377,-68.74806948260301,-66.93076275890539,-165.80649542544433,-162.8570184898454,-160.3636698749274,-158.22591238902498,4.898800113039559,4.510344806100806
75.07787519219785,27.993555795475583,734.5233752939585,79.0,-77.99722512624935,-79.3194300152172,-80.16914984139648,-80.86019151511483,116.09255380476252,123.66541843256961,130.58686970676484,138.6357457509266,2.553681633774074,2.804157559782209
12.92989498368042,99.35115862023684,743.1171464910988,354.0,14.88284565134353,16.348147069752443,17.814534533074212,19.76603621807895,99.78179696137283,100.13770953457899,100.49992907485911,100.94510578983095,0.0765288688111764,0.11149244578310401
64.94881233611643,0.6846174197229944,735.2091762859618,296.0,66.79814152843254,68.16923183525822,69.52795657932515,71.31063312432642,2.533667383833226,4.132096772054731,5.91514574876827,8.606546392748394,4.279118900317269,4.425381706632423
13.456517227447154,-147.59857672182062,742.9849619935225,327.0,15.410313143211273,16.876340934349415,18.34022677922192,20.292488820660047,-147.16601572133098,-146.8078634215333,-146.4463539237428,-145.99819350841452,0.594239937199359,0.4478065252035276
66.48162361330641,147.7150196087268,734.8140828459134,171.0,67.85728226354229,69.21869643863324,71.0063826228003,72.75527465514816,149.27250976543118,151.01371946378683,153.63057914156815,156.7358520411401,1.1138958258576137,1.2484629816781403
31.858400571582145,-43.49748205893162,740.247639983316,327.0,33.31961754221829,35.265488442834226,37.21035802075758,39.153519532569014,-43.06890477770819,-42.52271238065087,-41.954624090345206,-41.3639648490479,0.7710763582620794,0.7609442196293112
66.24031989630332,-164.6381326904379,734.5871380145867,171.0,68.07410261111626,69.88245909824971,71.21749140050649,72.52894331278749,-162.60197130873755,-160.2340394955043,-158.15965904017517,-155.8020864871756,1.274280888915813,1.2827466933939846
80.87874076180351,143.65287933182083,734.1339197195979,79.0,81.36570939162416,81.61894261637283,81.55447833222695,81.04521110074388,152.87955508015978,162.88816083717046,176.5622575184309,-170.63800190029053,5.0164213841791705,4.90856915029813
23.645139369992847,145.91796234994794,740.9917078359986,296.0,25.596269003098048,27.54743628769517,29.49611681720026,30.95749400161058,146.391570781514,146.8746687245269,147.37312644494293,147.78622189126693,0.7799447764312628,0.6496094516130534
79.41316169973258,22.68258527543584,734.2623691600027,142.99999999999997,78.09914243407245,76.62435328628615,75.03388158910097,73.36145398193679,30.415864624654546,36.57602671516956,41.516440708134056,45.528688141839304,5.911461027687248,5.818818991132836
11.258152561407428,-67.63272478184288,743.1642120367914,112.99999999999997,13.21144083610511,15.165649168706945,17.11933553791416,19.071430382614036,-67.20798563028193,-66.77629768373083,-66.3417129381683,-65.89764591708845,0.468645561052794,0.12816794565887948
-59.97653812011485,52.63660628076627,750.5213039574928,171.0,-58.561191355702704,-57.139289144290984,-55.23777353213913,-53.32861470803177,53.583218435696054,54.46832412027475,55.51701530929763,56.48496347624479,3.699750755996378,4.038566827042727
-54.93386513800867,57.59079550340083,750.3261506362342,54.0,-53.50316549911738,-52.06852750800546,-50.15111422855914,-48.22943227050636,58.34344781165846,59.05544815773802,59.90752550284218,60.70303494789963,0.6699361976309604,0.7510111610888185
15.047431362997466,-13.121881868482543,743.2065822170417,171.0,19.929920990612953,24.80971447928995,29.685495113334024,34.556507008302084,-12.083024787211833,-10.866342915948957,-9.58141051221359,-8.202558996816753,0.4145852561099561,0.13689034166566774
44.475110448776064,33.217512073828225,738.085626214607,79.0,46.40962917326906,47.85958821075125,49.30562461099082,51.23172590151486,33.92654969315696,34.51664549056616,35.135065261506426,35.963760725398274,0.4693064159448923,0.8338333559368034
1.6232308129671904,33.691338339534205,745.0108307152292,263.0,3.5765435012272158,5.531794262743579,6.996471404481116,8.462864410642712,34.10325163641695,34.51835507692846,34.86079564741471,35.20502354213061,0.4222677476274139,0.36132941029017485
7.878512619791319,149.8987566684408,743.5921423705718,171.0,9.343838738341535,10.809829170824422,12.763945095490802,14.718174966538585,150.24388273014932,150.59168821211293,151.01678415723188,151.44649020131905,0.1580806750027363,0.16399553476583362
80.10884046702911,103.11516589942829,734.3403533147465,235.0,79.24578999452035,77.90930562494384,76.41529748664063,-59.3616288696202,109.98460478756964,117.48950786995998,123.46688858451608,-19.692414912756945,5.918996060518333,4.949473566689329
41.90105176327467,-5.9698171469426295,738.2971133567681,263.0,43.35616052734044,44.807787789658676,46.74331782986919,48.6731278919339,-5.448361654885761,-4.903938372355253,-4.1876434995042375,-3.4286409976920775,0.4850355667841421,0.9227573815891262
5.619292625303907,-110.99554762794727,744.5204693306031,79.0,7.574097376857676,9.527883980953792,10.994001603075919,12.458123543862344,-110.57984624577603,-110.1625113111764,-109.81459192170388,-109.46470528934942,0.2294185729960984,0.10653055415295312
-31.56091468146988,62.276010492739424,748.9490619968168,263.0,-26.69986882755747,-21.82924365625069,-16.954850115070208,-12.07737730747505,63.59270832641893,64.82940425853019,66.01210924578228,67.02690373283512,0.3907764900816124,0.21311750912798916
49.15643103478438,-175.60160632072234,736.826525027459,171.0,50.60151490929555,52.04438622246263,53.96367797829255,55.87792299132579,-174.9580243803765,-174.27933139325808,-173.36031101918547,-172.3634890739335,0.6384350397366845,0.7025557477550746
-9.016770971201781,100.26978205605182,746.318654683337,296.0,-7.5517665922184625,-6.087546922415916,-4.133900596700432,-2.180033654513373,100.61488850587197,100.9584019277506,101.3728382354001,101.78504175190166,0.4014809371676975,0.01933805882638757
53.292625685714796,-158.4250821566679,736.1659184920766,142.99999999999997,54.72986513968912,56.165033010078375,58.06973422246502,59.96744631911029,-157.67320960312415,-156.8786663302801,-155.77764498871113,-154.56698396586626,0.6165202240432599,0.7337707492844809
-80.32884939551077,-32.10501064792544,750.3806249984975,263.0,-79.20716693917461,-77.86999068362358,-76.38064822641934,-75.19195980983629,-22.843456892272837,-15.425742186558589,-9.50392192288824,-5.806911194876258,5.159927081441817,5.354828242138311
67.36996820512856,-14.034192919555919,734.9848703828054,263.0,69.1894294489082,70.97791931156823,72.72725646404503,74.00435907741456,-11.803149616098057,-9.191981797177544,-6.09268716543402,-3.3328206820425286,3.2399578323012435,3.903144238184608
-59.93175724334037,171.3725865891942,750.0387804837409,112.99999999999997,-58.51387459222121,-57.09116565422548,-55.18971137863432,-53.28185409020483,172.31474353581692,173.2000388386523,174.24766845407123,175.21039697363852,3.704512691170958,3.620319528371896
-44.372956407464,-56.56006112657378,749.50239602009,263.0,-42.9250722607756,-41.47426822092832,-39.53797697711099,-37.6019012276068,-56.02535498816863,-55.50796742877712,-54.88783481551152,-54.29350943902442,0.4457504989825667,0.5693920390569382
-12.585716459136286,168.4450321092931,746.7195017249322,263.0,-11.120293032929796,-9.168705075462528,-7.215551677500885,-5.2630636507129545,168.7948094877,169.21697594362325,169.63393138711731,170.05053708595744,-0.0546308008117391,0.23571117950094964
59.49130740387178,-175.91882298348426,735.3265134192353,23.0,61.38284329541191,63.261747101401795,64.66009842405938,66.05207595215836,-174.60961700287965,-173.15088494025915,-171.90501922884505,-170.5396446500185,3.8013532054557375,3.506490292223506
31.851617207088893,-24.30709522425834,739.8678105859608,263.0,33.798421822261425,35.25862808970513,36.71700347672309,38.66227832703238,-23.774577329203012,-23.33107600203009,-22.87708146168222,-22.294130320602783,1.0030164844389455,0.7972363685600213
35.476087897586844,95.43312635480564,739.570349427237,235.0,37.419900926842615,38.87719750455853,40.33418712734371,42.27520140451667,96.0029445281398,96.47626283718144,96.96412403435806,97.59839027499089,0.6052608494529377,0.5507989970394374
18.854115002993254,85.36582611245218,742.0606557921631,171.0,20.318036131571162,21.782351477698132,23.73457475859851,25.685959660536298,85.73350467506462,86.10503334952813,86.56829032397619,87.0417042559399,0.2879168607904381,0.1932338274411552
79.30340727585852,138.00508314547213,734.0250196737131,263.0,80.40955430434555,81.0412503086296,81.46176053427297,81.64040795605092,147.46912732159262,155.93826407050256,165.42726859239406,178.996976816808,4.802209741443053,4.951359001230683
54.911134634770384,-111.60337380428436,736.4592173869748,263.0,56.820541804031095,58.250045987295124,59.67195587155838,61.562624478077986,-110.56332984115195,-109.68911619165041,-108.75491750806606,-107.43456324139737,1.6605024078025998,1.8115977966294077
-9.703936928980323,157.60116118875692,746.3659411494247,354.0,-7.75285469836191,-5.798401017921925,-4.333229460143324,-2.8674398127842653,158.02079611903676,158.43588360650503,158.77974431652316,159.119978622323,-0.0909359287644795,-0.08930503739322025
-51.093857218106194,93.93095962707925,749.8147635030438,354.0,-49.17483645330621,-47.73279892008226,-46.28738795293414,-44.3589443332182,94.75413600964998,95.36804771753525,95.95299535816679,96.65870279169238,0.2739256704627602,0.13841983795916607
4.8591331862857325,-86.23401178838944,744.6566174976493,235.0,6.812271081449646,8.767271738083608,10.720381462740749,12.186015905480486,-85.81854188265177,-85.40195460950943,-84.98209041038197,-84.63313798150578,0.548625335767583,0.27195020144961796
-5.593393181079943,81.91441655803061,746.0511877624191,171.0,-3.6400318805715686,-1.685842374732911,0.2678372069121944,2.2219724241629524,82.32813467829526,82.74138601942532,83.15391539180115,83.56554249069804,0.0050444745197664,0.30487589924552916
15.642818371812924,65.53229917247606,743.0937379757919,235.0,17.59619964797483,19.548489773688395,21.50144181170591,23.454269714673107,65.97006259933197,66.41543792851725,66.86868221055322,67.32944214023156,0.0268559215109931,0.2781675297592414
77.4402577877875,13.154178463491284,733.8952173558454,23.0,78.83488467712364,-68.97470516030643,-62.53502933197543,-55.927282970641706,20.122799529170987,-36.20887952012214,-29.654873997725034,-25.280438724561463,2.59710135733906,2.2770551843838405
9.727769801583447,106.25889358256536,743.5452154770227,112.99999999999997,11.680649244490096,13.63488669179901,15.101262329809472,16.56537465433273,106.68061733927532,107.10710604384289,107.4614547014218,107.82004993531508,0.2156006745564598,0.17551834374566397
-4.28911980921413,-42.30411076554157,745.5574871339916,263.0,-2.8242857259852077,-1.358945484415408,0.5946677041786886,2.5491410843825455,-41.96454051838097,-41.62240932305822,-41.210924067887554,-40.798793643740666,0.0528382396768556,0.33152032874603027
-45.176056319824845,163.3335865225341,749.4356651814394,142.99999999999997,-43.247258476210696,-41.31563054049453,-39.86269289553511,-38.41002688177976,164.01594637332298,164.66584452338037,165.16246325024295,165.64537546081192,1.5384852542338567,1.585960968930221
14.017936664097498,90.02587703116501,743.1423239783866,235.0,15.97144742712923,17.43709968912032,18.90138449181508,20.85527384241738,90.45878787509025,90.81810428111615,91.18278115547118,91.63319338038663,0.4276105422015508,0.3259789580168907
21.36498853891521,-86.34267329323471,741.5960825807473,171.0,23.31681232886041,25.268660658155643,27.21904313995577,29.169611583655943,-85.88140186361453,-85.41036589370079,-84.92825157127226,-84.43306204985583,0.4189993199025021,0.18352370497340637
-23.238274798201424,31.847497215483063,748.2046663632858,142.99999999999997,-18.364297065374,-13.487570305425498,-8.60630278059529,-3.724843479092592,33.04218418562217,34.19524273496017,35.31425957792017,36.291218797366426,-0.0085281798526404,-0.09688132378947122
4.353826532930249,105.08205505373674,744.5117370544297,112.99999999999997,5.818438411331212,7.772868625015736,9.727769801583447,11.68064924449009,105.42320104916853,105.83976111830339,106.25889358256538,106.68061733927532,0.3232445418966501,0.18303708736699234
8.475558791426826,155.83339432603753,743.6873174141781,263.0,9.942593980081174,11.897009406595561,13.85042225483245,15.804394557178746,156.17959887487575,156.60393508454163,157.03012120257625,157.4633798528577,0.657002140197771,0.37064637814879753
0.7544028022428481,-150.37735491174075,744.9615032400245,327.0,2.70777891615705,4.663256520715997,6.128143324487982,7.594195345274085,-149.96436285546494,-149.55075890043963,-149.20821310696405,-148.86483285354473,0.2119780133266857,0.3570803749258298
81.63944573550623,-8.006649043267489,734.1422813258034,263.0,81.46391729314041,80.85570482875484,80.16292649889293,79.30928721496572,5.549603787886841,17.965613866362084,26.050884375999104,32.99615146137796,4.799551974650296,4.959932683852552
-23.498351722497553,24.157269735395445,748.049676352753,112.99999999999997,-21.551033464041844,-19.6006446154066,-18.138980906943026,-16.676282067786577,24.61826507296994,25.071229981817705,25.4360929432622,25.797138043629506,0.1253937739843946,0.16935507326445562
29.595976833811335,-76.64995085383532,740.1694324672775,112.99999999999997,31.544269037871363,33.4918878149522,35.438938437862625,36.897637182659416,-76.1365163038063,-75.6079921237176,-75.0600549185003,-74.6046510520969,0.4440509398153658,0.46336022947991334
30.27675729743936,65.24672995861428,740.2172247781544,263.0,31.737631938763784,33.198424462738984,35.144519929764726,37.09113917213411,65.66612056537966,66.09357250985381,66.63865713185723,67.20508718735071,0.8008147486853856,0.7166130116014018
81.42550086509335,1.4452324666991394,733.9265133434083,171.0,81.63212665832248,81.5796503127771,81.11949424279116,80.27272869281427,11.5665575733231,21.864139412314724,34.80546301036622,46.03262238697424,4.171338937451763,4.612281895881487
-61.63469324971748,-170.62062789964227,750.3846875486577,54.0,-59.75363000791081,-57.862861471508495,-56.43952333796567,-55.01072138527877,-169.3027159136203,-168.10632099846043,-167.25195894871817,-166.44945764677814,1.152358264107134,1.4014229403671554
64.69652305170156,-160.41012443333295,735.0803573095612,296.0,66.08624760704353,67.4653299353075,69.28255118441676,71.06995738848825,-159.0386932561673,-157.5228672681106,-155.27816152439166,-152.64617306305047,4.399620240384095,4.498019768374463
46.910164944772575,166.3075716984051,737.4704105030729,204.0,51.73063200583003,53.65120357936197,54.610272191693646,56.042598533304705,168.2543252887939,169.16232591855234,169.70622503839743,170.49808403449654,0.58792991616341,0.9498616803008562
-14.695427955829903,-130.75676316300135,747.3177132239881,263.0,-13.232315059982156,-11.280279392588323,-9.32782063731625,-7.373811288922635,-130.4038768662081,-129.9772397714627,-129.55602387067233,-129.13909007954544,0.0825083830944262,0.29133979172082897
-5.82428826980715,72.25192282173965,746.0139154149305,171.0,-3.8714532469760625,-2.406091668088254,-0.9398977475665127,1.013669621753466,72.66578544769452,73.00728370014673,73.34801071383241,73.75967365852694,0.3379412646268731,0.30184452149077545
59.11601651294196,3.833489265822014,735.632179505419,171.0,61.00809704377643,62.88903620933736,64.75731514971751,66.14687806711612,5.116539682279637,6.539761758016402,8.147319594274176,9.523323882248919,0.9567852090743844,0.9378259027832535
68.39746327695529,145.48246692846607,734.7538709906939,204.0,66.56717641648468,65.17926302624906,63.78478882950728,61.90870920721113,147.5708548967631,148.99247274499325,150.27803818607228,151.78809332063818,4.464470030682954,4.739950265463087
-45.58446221238048,48.312492521139625,749.9423660374033,79.0,-43.65431767299624,-41.72138279108099,-40.27195610312334,-38.819491108902895,49.000454838197214,49.65545401213783,50.15949527104542,50.64531436379539,0.454693585780519,0.5138581382698452
32.58271660136774,6.549825126307228,740.13158083391,54.0,34.529646702603124,36.47523341152155,38.42001783776601,39.875730071650786,7.08901474719326,7.647688827471299,8.226853811293594,8.711093692618602,0.0187376651065829,-0.09275364053063173
42.83550166082389,-70.71620628007337,737.9848817609999,263.0,44.773581574973576,46.70769628720863,48.15740550837852,49.602940907885134,-70.04030323498448,-69.32512491941452,-68.7275625232333,-68.10455559077612,1.1027935545487644,1.1161201402112038
-63.32739008104424,-11.091191226493821,750.5519514348398,354.0,-58.63100817681213,-53.87696759862195,-49.08626012226922,-44.27192611249029,-7.655836808470505,-5.071982564945281,-2.8460315099702655,-0.9441768837418233,0.6695951616764173,0.2978070751960663
66.13167923609177,-40.28308210139079,735.0294568851823,263.0,67.9674697104342,69.32839225913004,70.6705007661431,72.42693539132708,-38.26316642733827,-36.507852626654234,-34.5347329355071,-31.537928034396064,3.4449684565654337,3.7323795804265463
-49.19179796170881,-96.77497047216721,749.9714693689987,204.0,-47.7489614639012,-46.304260952806175,-44.37581331505957,-42.44439153249252,-96.16066272427587,-95.57225965715529,-94.86687234932675,-94.19987072586694,2.84680940171278,2.9871491126133853
19.651096029442673,175.58229769008972,741.996925694172,263.0,21.116056008184817,23.068614652581896,25.0192248785632,26.97072447577151,175.95413650529085,176.41399486040845,176.88365581406782,177.36472746918076,0.2684711694366681,0.37915406972630106
63.53588677659362,-75.22738303917907,735.5589014451323,296.0,67.2427322537141,68.61162505651872,70.41082093004941,72.17376215905479,-71.6457940048128,-69.9914350317379,-67.51391327922865,-64.58681123722575,4.244060424929241,4.151896658889209
41.64585949942689,-44.31969516966292,738.7006511390953,354.0,46.488594352410935,51.31137624216876,56.10341724605559,59.43462626248363,-42.54710375552734,-40.628245698830874,-38.194061126384966,-36.16853224855866,1.975642087732332,1.5504929158574805
-62.11693659798273,-113.54015081831838,750.0117014513131,263.0,-60.23867575126541,-58.35003603916846,-56.927140831668254,-55.501589179873775,-112.18320205839058,-110.95671357701956,-110.08127370950228,-109.26359652616848,3.749482898895806,2.8071111703323957
-57.55684046578618,-76.03768478259781,749.963458239646,112.99999999999997,-55.65694072750845,-54.22712635327337,-52.79397857935529,-50.87775462290523,-74.96568483381598,-74.19094404275685,-73.45684258571085,-72.58445036092169,3.687529795592459,3.489297688003024
-28.91364488435624,17.080006457521193,748.7526604354717,171.0,-26.96888823488845,-25.022534420332946,-23.07425950335305,-21.614366415612853,17.572619692639684,18.051461411770077,18.52222922481104,18.897187774321797,0.2416557235350946,0.1927654724877114
-21.174350007212883,86.00801168408381,748.1548213552635,204.0,-19.712185241047642,-17.762236109368846,-15.811430062553322,-13.860419161570247,86.37748728778189,86.82339762649366,87.2601524138985,87.69316919981365,0.0664087212145947,0.13298032710719448
